date,facility_id,customer_id,sanction_limit_inr,drawing_power_inr,outstanding_inr,available_limit_inr,utilization_pct,over_limit_flag,days_over_85_pct_rolling_30,interest_serviced_flag,utilization_reason_tag,dp_shortfall_inr,source_system
2025-09-06,FAC-C2-CC-001,CTB-RTL-004,300000,300000,169060.77,130939.23,56.4,N,0,,Paying down,,
2025-09-07,FAC-C2-CC-001,CTB-RTL-004,300000,300000,166602.98,133397.02,55.5,N,0,,Paying down,,
2025-09-08,FAC-C2-CC-001,CTB-RTL-004,300000,300000,174056.56,125943.44,58.0,N,0,,Paying down,,
2025-09-09,FAC-C2-CC-001,CTB-RTL-004,300000,300000,171704.83,128295.17,57.2,N,0,,Paying down,,
2025-09-10,FAC-C2-CC-001,CTB-RTL-004,300000,300000,170464.38,129535.62,56.8,N,0,,Paying down,,
2025-09-11,FAC-C2-CC-001,CTB-RTL-004,300000,300000,167712.83,132287.17,55.9,N,0,,Paying down,,
2025-09-12,FAC-C2-CC-001,CTB-RTL-004,300000,300000,170174.03,129825.97,56.7,N,0,,Paying down,,
2025-09-13,FAC-C2-CC-001,CTB-RTL-004,300000,300000,170478.28,129521.72,56.8,N,0,,Paying down,,
2025-09-14,FAC-C2-CC-001,CTB-RTL-004,300000,300000,164157.3,135842.7,54.7,N,0,,Paying down,,
2025-09-15,FAC-C2-CC-001,CTB-RTL-004,300000,300000,171247.22,128752.78,57.1,N,0,,Paying down,,
2025-09-16,FAC-C2-CC-001,CTB-RTL-004,300000,300000,167121.23,132878.77,55.7,N,0,,Paying down,,
2025-09-17,FAC-C2-CC-001,CTB-RTL-004,300000,300000,163237.36,136762.64,54.4,N,0,,Paying down,,
2025-09-18,FAC-C2-CC-001,CTB-RTL-004,300000,300000,170143.75,129856.25,56.7,N,0,,Paying down,,
2025-09-19,FAC-C2-CC-001,CTB-RTL-004,300000,300000,169519.81,130480.19,56.5,N,0,,Paying down,,
2025-09-20,FAC-C2-CC-001,CTB-RTL-004,300000,300000,164763.84,135236.16,54.9,N,0,,Paying down,,
2025-09-21,FAC-C2-CC-001,CTB-RTL-004,300000,300000,169744.39,130255.61,56.6,N,0,,Paying down,,
2025-09-22,FAC-C2-CC-001,CTB-RTL-004,300000,300000,165317.73,134682.27,55.1,N,0,,Paying down,,
2025-09-23,FAC-C2-CC-001,CTB-RTL-004,300000,300000,171359.08,128640.92,57.1,N,0,,Paying down,,
2025-09-24,FAC-C2-CC-001,CTB-RTL-004,300000,300000,170007.23,129992.77,56.7,N,0,,Paying down,,
2025-09-25,FAC-C2-CC-001,CTB-RTL-004,300000,300000,169323.95,130676.05,56.4,N,0,,Paying down,,
2025-09-26,FAC-C2-CC-001,CTB-RTL-004,300000,300000,165945.03,134054.97,55.3,N,0,,Paying down,,
2025-09-27,FAC-C2-CC-001,CTB-RTL-004,300000,300000,166612.02,133387.98,55.5,N,0,,Paying down,,
2025-09-28,FAC-C2-CC-001,CTB-RTL-004,300000,300000,160777.03,139222.97,53.6,N,0,,Paying down,,
2025-09-29,FAC-C2-CC-001,CTB-RTL-004,300000,300000,166331.28,133668.72,55.4,N,0,,Paying down,,
2025-09-30,FAC-C2-CC-001,CTB-RTL-004,300000,300000,164592.17,135407.83,54.9,N,0,,Paying down,,
2025-10-01,FAC-C2-CC-001,CTB-RTL-004,300000,300000,166647.87,133352.13,55.5,N,0,,Paying down,,
2025-10-02,FAC-C2-CC-001,CTB-RTL-004,300000,300000,157801.07,142198.93,52.6,N,0,,Paying down,,
2025-10-03,FAC-C2-CC-001,CTB-RTL-004,300000,300000,170580.32,129419.68,56.9,N,0,,Paying down,,
2025-10-04,FAC-C2-CC-001,CTB-RTL-004,300000,300000,159559.27,140440.73,53.2,N,0,,Paying down,,
2025-10-05,FAC-C2-CC-001,CTB-RTL-004,300000,300000,159795.27,140204.73,53.3,N,0,,Paying down,,
2025-10-06,FAC-C2-CC-001,CTB-RTL-004,300000,300000,158824.47,141175.53,52.9,N,0,,Paying down,,
2025-10-07,FAC-C2-CC-001,CTB-RTL-004,300000,300000,158065.58,141934.42,52.7,N,0,,Paying down,,
2025-10-08,FAC-C2-CC-001,CTB-RTL-004,300000,300000,157679.92,142320.08,52.6,N,0,,Paying down,,
2025-10-09,FAC-C2-CC-001,CTB-RTL-004,300000,300000,159653.79,140346.21,53.2,N,0,,Paying down,,
2025-10-10,FAC-C2-CC-001,CTB-RTL-004,300000,300000,165801.73,134198.27,55.3,N,0,,Paying down,,
2025-10-11,FAC-C2-CC-001,CTB-RTL-004,300000,300000,159999.04,140000.96,53.3,N,0,,Paying down,,
2025-10-12,FAC-C2-CC-001,CTB-RTL-004,300000,300000,159560.69,140439.31,53.2,N,0,,Paying down,,
2025-10-13,FAC-C2-CC-001,CTB-RTL-004,300000,300000,164173.76,135826.24,54.7,N,0,,Paying down,,
2025-10-14,FAC-C2-CC-001,CTB-RTL-004,300000,300000,165928.37,134071.63,55.3,N,0,,Paying down,,
2025-10-15,FAC-C2-CC-001,CTB-RTL-004,300000,300000,163139.86,136860.14,54.4,N,0,,Paying down,,
2025-10-16,FAC-C2-CC-001,CTB-RTL-004,300000,300000,167063.04,132936.96,55.7,N,0,,Paying down,,
2025-10-17,FAC-C2-CC-001,CTB-RTL-004,300000,300000,161343.23,138656.77,53.8,N,0,,Paying down,,
2025-10-18,FAC-C2-CC-001,CTB-RTL-004,300000,300000,155349.49,144650.51,51.8,N,0,,Paying down,,
2025-10-19,FAC-C2-CC-001,CTB-RTL-004,300000,300000,163301.04,136698.96,54.4,N,0,,Paying down,,
2025-10-20,FAC-C2-CC-001,CTB-RTL-004,300000,300000,163814.27,136185.73,54.6,N,0,,Paying down,,
2025-10-21,FAC-C2-CC-001,CTB-RTL-004,300000,300000,165129.13,134870.87,55.0,N,0,,Paying down,,
2025-10-22,FAC-C2-CC-001,CTB-RTL-004,300000,300000,158041.71,141958.29,52.7,N,0,,Paying down,,
2025-10-23,FAC-C2-CC-001,CTB-RTL-004,300000,300000,156450.61,143549.39,52.2,N,0,,Paying down,,
2025-10-24,FAC-C2-CC-001,CTB-RTL-004,300000,300000,160955.66,139044.34,53.7,N,0,,Paying down,,
2025-10-25,FAC-C2-CC-001,CTB-RTL-004,300000,300000,154051.38,145948.62,51.4,N,0,,Paying down,,
2025-10-26,FAC-C2-CC-001,CTB-RTL-004,300000,300000,154528.43,145471.57,51.5,N,0,,Paying down,,
2025-10-27,FAC-C2-CC-001,CTB-RTL-004,300000,300000,162189.34,137810.66,54.1,N,0,,Paying down,,
2025-10-28,FAC-C2-CC-001,CTB-RTL-004,300000,300000,159101.84,140898.16,53.0,N,0,,Paying down,,
2025-10-29,FAC-C2-CC-001,CTB-RTL-004,300000,300000,152426.14,147573.86,50.8,N,0,,Paying down,,
2025-10-30,FAC-C2-CC-001,CTB-RTL-004,300000,300000,151757.19,148242.81,50.6,N,0,,Paying down,,
2025-10-31,FAC-C2-CC-001,CTB-RTL-004,300000,300000,164143.82,135856.18,54.7,N,0,,Paying down,,
2025-11-01,FAC-C2-CC-001,CTB-RTL-004,300000,300000,159012.24,140987.76,53.0,N,0,,Paying down,,
2025-11-02,FAC-C2-CC-001,CTB-RTL-004,300000,300000,157474.43,142525.57,52.5,N,0,,Paying down,,
2025-11-03,FAC-C2-CC-001,CTB-RTL-004,300000,300000,156527.01,143472.99,52.2,N,0,,Paying down,,
2025-11-04,FAC-C2-CC-001,CTB-RTL-004,300000,300000,159324.1,140675.9,53.1,N,0,,Paying down,,
2025-11-05,FAC-C2-CC-001,CTB-RTL-004,300000,300000,161496.34,138503.66,53.8,N,0,,Paying down,,
2025-11-06,FAC-C2-CC-001,CTB-RTL-004,300000,300000,153229.88,146770.12,51.1,N,0,,Paying down,,
2025-11-07,FAC-C2-CC-001,CTB-RTL-004,300000,300000,155730.47,144269.53,51.9,N,0,,Paying down,,
2025-11-08,FAC-C2-CC-001,CTB-RTL-004,300000,300000,151667.0,148333.0,50.6,N,0,,Paying down,,
2025-11-09,FAC-C2-CC-001,CTB-RTL-004,300000,300000,157929.28,142070.72,52.6,N,0,,Paying down,,
2025-11-10,FAC-C2-CC-001,CTB-RTL-004,300000,300000,159433.86,140566.14,53.1,N,0,,Paying down,,
2025-11-11,FAC-C2-CC-001,CTB-RTL-004,300000,300000,154813.9,145186.1,51.6,N,0,,Paying down,,
2025-11-12,FAC-C2-CC-001,CTB-RTL-004,300000,300000,160064.24,139935.76,53.4,N,0,,Paying down,,
2025-11-13,FAC-C2-CC-001,CTB-RTL-004,300000,300000,152385.8,147614.2,50.8,N,0,,Paying down,,
2025-11-14,FAC-C2-CC-001,CTB-RTL-004,300000,300000,149820.65,150179.35,49.9,N,0,,Paying down,,
2025-11-15,FAC-C2-CC-001,CTB-RTL-004,300000,300000,154219.59,145780.41,51.4,N,0,,Paying down,,
2025-11-16,FAC-C2-CC-001,CTB-RTL-004,300000,300000,149374.13,150625.87,49.8,N,0,,Paying down,,
2025-11-17,FAC-C2-CC-001,CTB-RTL-004,300000,300000,156237.21,143762.79,52.1,N,0,,Paying down,,
2025-11-18,FAC-C2-CC-001,CTB-RTL-004,300000,300000,155447.09,144552.91,51.8,N,0,,Paying down,,
2025-11-19,FAC-C2-CC-001,CTB-RTL-004,300000,300000,151573.46,148426.54,50.5,N,0,,Paying down,,
2025-11-20,FAC-C2-CC-001,CTB-RTL-004,300000,300000,152562.78,147437.22,50.9,N,0,,Paying down,,
2025-11-21,FAC-C2-CC-001,CTB-RTL-004,300000,300000,149495.83,150504.17,49.8,N,0,,Paying down,,
2025-11-22,FAC-C2-CC-001,CTB-RTL-004,300000,300000,146710.33,153289.67,48.9,N,0,,Paying down,,
2025-11-23,FAC-C2-CC-001,CTB-RTL-004,300000,300000,156774.73,143225.27,52.3,N,0,,Paying down,,
2025-11-24,FAC-C2-CC-001,CTB-RTL-004,300000,300000,148385.6,151614.4,49.5,N,0,,Paying down,,
2025-11-25,FAC-C2-CC-001,CTB-RTL-004,300000,300000,147739.48,152260.52,49.2,N,0,,Paying down,,
2025-11-26,FAC-C2-CC-001,CTB-RTL-004,300000,300000,152059.27,147940.73,50.7,N,0,,Paying down,,
2025-11-27,FAC-C2-CC-001,CTB-RTL-004,300000,300000,152168.04,147831.96,50.7,N,0,,Paying down,,
2025-11-28,FAC-C2-CC-001,CTB-RTL-004,300000,300000,156500.61,143499.39,52.2,N,0,,Paying down,,
2025-11-29,FAC-C2-CC-001,CTB-RTL-004,300000,300000,147427.06,152572.94,49.1,N,0,,Paying down,,
2025-11-30,FAC-C2-CC-001,CTB-RTL-004,300000,300000,151365.93,148634.07,50.5,N,0,,Paying down,,
2025-12-01,FAC-C2-CC-001,CTB-RTL-004,300000,300000,154416.02,145583.98,51.5,N,0,,Paying down,,
2025-12-02,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145879.32,154120.68,48.6,N,0,,Paying down,,
2025-12-03,FAC-C2-CC-001,CTB-RTL-004,300000,300000,153956.12,146043.88,51.3,N,0,,Paying down,,
2025-12-04,FAC-C2-CC-001,CTB-RTL-004,300000,300000,153976.45,146023.55,51.3,N,0,,Paying down,,
2025-12-05,FAC-C2-CC-001,CTB-RTL-004,300000,300000,146738.74,153261.26,48.9,N,0,,Paying down,,
2025-12-06,FAC-C2-CC-001,CTB-RTL-004,300000,300000,150244.58,149755.42,50.1,N,0,,Paying down,,
2025-12-07,FAC-C2-CC-001,CTB-RTL-004,300000,300000,153630.0,146370.0,51.2,N,0,,Paying down,,
2025-12-08,FAC-C2-CC-001,CTB-RTL-004,300000,300000,153091.04,146908.96,51.0,N,0,,Paying down,,
2025-12-09,FAC-C2-CC-001,CTB-RTL-004,300000,300000,148352.32,151647.68,49.5,N,0,,Paying down,,
2025-12-10,FAC-C2-CC-001,CTB-RTL-004,300000,300000,149846.78,150153.22,49.9,N,0,,Paying down,,
2025-12-11,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145882.79,154117.21,48.6,N,0,,Paying down,,
2025-12-12,FAC-C2-CC-001,CTB-RTL-004,300000,300000,150549.6,149450.4,50.2,N,0,,Paying down,,
2025-12-13,FAC-C2-CC-001,CTB-RTL-004,300000,300000,149790.85,150209.15,49.9,N,0,,Paying down,,
2025-12-14,FAC-C2-CC-001,CTB-RTL-004,300000,300000,151848.55,148151.45,50.6,N,0,,Paying down,,
2025-12-15,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145393.06,154606.94,48.5,N,0,,Paying down,,
2025-12-16,FAC-C2-CC-001,CTB-RTL-004,300000,300000,148498.16,151501.84,49.5,N,0,,Paying down,,
2025-12-17,FAC-C2-CC-001,CTB-RTL-004,300000,300000,151099.63,148900.37,50.4,N,0,,Paying down,,
2025-12-18,FAC-C2-CC-001,CTB-RTL-004,300000,300000,142795.68,157204.32,47.6,N,0,,Paying down,,
2025-12-19,FAC-C2-CC-001,CTB-RTL-004,300000,300000,144647.43,155352.57,48.2,N,0,,Paying down,,
2025-12-20,FAC-C2-CC-001,CTB-RTL-004,300000,300000,143769.75,156230.25,47.9,N,0,,Paying down,,
2025-12-21,FAC-C2-CC-001,CTB-RTL-004,300000,300000,142642.63,157357.37,47.5,N,0,,Paying down,,
2025-12-22,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145279.63,154720.37,48.4,N,0,,Paying down,,
2025-12-23,FAC-C2-CC-001,CTB-RTL-004,300000,300000,146817.96,153182.04,48.9,N,0,,Paying down,,
2025-12-24,FAC-C2-CC-001,CTB-RTL-004,300000,300000,150150.69,149849.31,50.1,N,0,,Paying down,,
2025-12-25,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145116.51,154883.49,48.4,N,0,,Paying down,,
2025-12-26,FAC-C2-CC-001,CTB-RTL-004,300000,300000,147898.97,152101.03,49.3,N,0,,Paying down,,
2025-12-27,FAC-C2-CC-001,CTB-RTL-004,300000,300000,146071.37,153928.63,48.7,N,0,,Paying down,,
2025-12-28,FAC-C2-CC-001,CTB-RTL-004,300000,300000,142785.81,157214.19,47.6,N,0,,Paying down,,
2025-12-29,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145614.92,154385.08,48.5,N,0,,Paying down,,
2025-12-30,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145442.17,154557.83,48.5,N,0,,Paying down,,
2025-12-31,FAC-C2-CC-001,CTB-RTL-004,300000,300000,146578.62,153421.38,48.9,N,0,,Paying down,,
2026-01-01,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145928.06,154071.94,48.6,N,0,,Paying down,,
2026-01-02,FAC-C2-CC-001,CTB-RTL-004,300000,300000,146327.7,153672.3,48.8,N,0,,Paying down,,
2026-01-03,FAC-C2-CC-001,CTB-RTL-004,300000,300000,143172.83,156827.17,47.7,N,0,,Paying down,,
2026-01-04,FAC-C2-CC-001,CTB-RTL-004,300000,300000,142881.87,157118.13,47.6,N,0,,Paying down,,
2026-01-05,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145231.47,154768.53,48.4,N,0,,Paying down,,
2026-01-06,FAC-C2-CC-001,CTB-RTL-004,300000,300000,141886.92,158113.08,47.3,N,0,,Paying down,,
2026-01-07,FAC-C2-CC-001,CTB-RTL-004,300000,300000,141202.91,158797.09,47.1,N,0,,Paying down,,
2026-01-08,FAC-C2-CC-001,CTB-RTL-004,300000,300000,145780.47,154219.53,48.6,N,0,,Paying down,,
2026-01-09,FAC-C2-CC-001,CTB-RTL-004,300000,300000,144245.89,155754.11,48.1,N,0,,Paying down,,
2026-01-10,FAC-C2-CC-001,CTB-RTL-004,300000,300000,142164.64,157835.36,47.4,N,0,,Paying down,,
2026-01-11,FAC-C2-CC-001,CTB-RTL-004,300000,300000,141119.75,158880.25,47.0,N,0,,Paying down,,
2026-01-12,FAC-C2-CC-001,CTB-RTL-004,300000,300000,143915.6,156084.4,48.0,N,0,,Paying down,,
2026-01-13,FAC-C2-CC-001,CTB-RTL-004,300000,300000,141090.62,158909.38,47.0,N,0,,Paying down,,
2026-01-14,FAC-C2-CC-001,CTB-RTL-004,300000,300000,144361.01,155638.99,48.1,N,0,,Paying down,,
2026-01-15,FAC-C2-CC-001,CTB-RTL-004,300000,300000,139625.67,160374.33,46.5,N,0,,Paying down,,
2026-01-16,FAC-C2-CC-001,CTB-RTL-004,300000,300000,142564.64,157435.36,47.5,N,0,,Paying down,,
2026-01-17,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138900.19,161099.81,46.3,N,0,,Paying down,,
2026-01-18,FAC-C2-CC-001,CTB-RTL-004,300000,300000,142459.87,157540.13,47.5,N,0,,Paying down,,
2026-01-19,FAC-C2-CC-001,CTB-RTL-004,300000,300000,140069.67,159930.33,46.7,N,0,,Paying down,,
2026-01-20,FAC-C2-CC-001,CTB-RTL-004,300000,300000,143935.81,156064.19,48.0,N,0,,Paying down,,
2026-01-21,FAC-C2-CC-001,CTB-RTL-004,300000,300000,141928.3,158071.7,47.3,N,0,,Paying down,,
2026-01-22,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138898.84,161101.16,46.3,N,0,,Paying down,,
2026-01-23,FAC-C2-CC-001,CTB-RTL-004,300000,300000,140162.71,159837.29,46.7,N,0,,Paying down,,
2026-01-24,FAC-C2-CC-001,CTB-RTL-004,300000,300000,142264.27,157735.73,47.4,N,0,,Paying down,,
2026-01-25,FAC-C2-CC-001,CTB-RTL-004,300000,300000,140321.74,159678.26,46.8,N,0,,Paying down,,
2026-01-26,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137766.24,162233.76,45.9,N,0,,Paying down,,
2026-01-27,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137031.45,162968.55,45.7,N,0,,Paying down,,
2026-01-28,FAC-C2-CC-001,CTB-RTL-004,300000,300000,141193.5,158806.5,47.1,N,0,,Paying down,,
2026-01-29,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137923.19,162076.81,46.0,N,0,,Paying down,,
2026-01-30,FAC-C2-CC-001,CTB-RTL-004,300000,300000,142065.68,157934.32,47.4,N,0,,Paying down,,
2026-01-31,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137314.05,162685.95,45.8,N,0,,Paying down,,
2026-02-01,FAC-C2-CC-001,CTB-RTL-004,300000,300000,136643.36,163356.64,45.5,N,0,,Paying down,,
2026-02-02,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137562.92,162437.08,45.9,N,0,,Paying down,,
2026-02-03,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138877.05,161122.95,46.3,N,0,,Paying down,,
2026-02-04,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137015.68,162984.32,45.7,N,0,,Paying down,,
2026-02-05,FAC-C2-CC-001,CTB-RTL-004,300000,300000,139367.31,160632.69,46.5,N,0,,Paying down,,
2026-02-06,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137599.81,162400.19,45.9,N,0,,Paying down,,
2026-02-07,FAC-C2-CC-001,CTB-RTL-004,300000,300000,140165.45,159834.55,46.7,N,0,,Paying down,,
2026-02-08,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138235.46,161764.54,46.1,N,0,,Paying down,,
2026-02-09,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137590.79,162409.21,45.9,N,0,,Paying down,,
2026-02-10,FAC-C2-CC-001,CTB-RTL-004,300000,300000,135635.01,164364.99,45.2,N,0,,Paying down,,
2026-02-11,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137821.6,162178.4,45.9,N,0,,Paying down,,
2026-02-12,FAC-C2-CC-001,CTB-RTL-004,300000,300000,136911.45,163088.55,45.6,N,0,,Paying down,,
2026-02-13,FAC-C2-CC-001,CTB-RTL-004,300000,300000,140283.18,159716.82,46.8,N,0,,Paying down,,
2026-02-14,FAC-C2-CC-001,CTB-RTL-004,300000,300000,136439.78,163560.22,45.5,N,0,,Paying down,,
2026-02-15,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137702.07,162297.93,45.9,N,0,,Paying down,,
2026-02-16,FAC-C2-CC-001,CTB-RTL-004,300000,300000,136747.26,163252.74,45.6,N,0,,Paying down,,
2026-02-17,FAC-C2-CC-001,CTB-RTL-004,300000,300000,139251.3,160748.7,46.4,N,0,,Paying down,,
2026-02-18,FAC-C2-CC-001,CTB-RTL-004,300000,300000,134855.11,165144.89,45.0,N,0,,Paying down,,
2026-02-19,FAC-C2-CC-001,CTB-RTL-004,300000,300000,136445.93,163554.07,45.5,N,0,,Paying down,,
2026-02-20,FAC-C2-CC-001,CTB-RTL-004,300000,300000,135691.61,164308.39,45.2,N,0,,Paying down,,
2026-02-21,FAC-C2-CC-001,CTB-RTL-004,300000,300000,139913.5,160086.5,46.6,N,0,,Paying down,,
2026-02-22,FAC-C2-CC-001,CTB-RTL-004,300000,300000,136722.65,163277.35,45.6,N,0,,Paying down,,
2026-02-23,FAC-C2-CC-001,CTB-RTL-004,300000,300000,135822.55,164177.45,45.3,N,0,,Paying down,,
2026-02-24,FAC-C2-CC-001,CTB-RTL-004,300000,300000,139331.37,160668.63,46.4,N,0,,Paying down,,
2026-02-25,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138239.36,161760.64,46.1,N,0,,Paying down,,
2026-02-26,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137637.24,162362.76,45.9,N,0,,Paying down,,
2026-02-27,FAC-C2-CC-001,CTB-RTL-004,300000,300000,134797.17,165202.83,44.9,N,0,,Paying down,,
2026-02-28,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138517.28,161482.72,46.2,N,0,,Paying down,,
2026-03-01,FAC-C2-CC-001,CTB-RTL-004,300000,300000,134735.91,165264.09,44.9,N,0,,Paying down,,
2026-03-02,FAC-C2-CC-001,CTB-RTL-004,300000,300000,139093.69,160906.31,46.4,N,0,,Paying down,,
2026-03-03,FAC-C2-CC-001,CTB-RTL-004,300000,300000,139177.02,160822.98,46.4,N,0,,Paying down,,
2026-03-04,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138152.05,161847.95,46.1,N,0,,Paying down,,
2026-03-05,FAC-C2-CC-001,CTB-RTL-004,300000,300000,134693.93,165306.07,44.9,N,0,,Paying down,,
2026-03-06,FAC-C2-CC-001,CTB-RTL-004,300000,300000,133951.96,166048.04,44.7,N,0,,Paying down,,
2026-03-07,FAC-C2-CC-001,CTB-RTL-004,300000,300000,133540.76,166459.24,44.5,N,0,,Paying down,,
2026-03-08,FAC-C2-CC-001,CTB-RTL-004,300000,300000,135504.7,164495.3,45.2,N,0,,Paying down,,
2026-03-09,FAC-C2-CC-001,CTB-RTL-004,300000,300000,132704.1,167295.9,44.2,N,0,,Paying down,,
2026-03-10,FAC-C2-CC-001,CTB-RTL-004,300000,300000,134615.28,165384.72,44.9,N,0,,Paying down,,
2026-03-11,FAC-C2-CC-001,CTB-RTL-004,300000,300000,133169.21,166830.79,44.4,N,0,,Paying down,,
2026-03-12,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137949.21,162050.79,46.0,N,0,,Paying down,,
2026-03-13,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137545.85,162454.15,45.8,N,0,,Paying down,,
2026-03-14,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138649.56,161350.44,46.2,N,0,,Paying down,,
2026-03-15,FAC-C2-CC-001,CTB-RTL-004,300000,300000,132433.3,167566.7,44.1,N,0,,Paying down,,
2026-03-16,FAC-C2-CC-001,CTB-RTL-004,300000,300000,136179.37,163820.63,45.4,N,0,,Paying down,,
2026-03-17,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138262.11,161737.89,46.1,N,0,,Paying down,,
2026-03-18,FAC-C2-CC-001,CTB-RTL-004,300000,300000,134818.72,165181.28,44.9,N,0,,Paying down,,
2026-03-19,FAC-C2-CC-001,CTB-RTL-004,300000,300000,138206.8,161793.2,46.1,N,0,,Paying down,,
2026-03-20,FAC-C2-CC-001,CTB-RTL-004,300000,300000,135608.66,164391.34,45.2,N,0,,Paying down,,
2026-03-21,FAC-C2-CC-001,CTB-RTL-004,300000,300000,136764.85,163235.15,45.6,N,0,,Paying down,,
2026-03-22,FAC-C2-CC-001,CTB-RTL-004,300000,300000,132452.08,167547.92,44.2,N,0,,Paying down,,
2026-03-23,FAC-C2-CC-001,CTB-RTL-004,300000,300000,133850.59,166149.41,44.6,N,0,,Paying down,,
2026-03-24,FAC-C2-CC-001,CTB-RTL-004,300000,300000,133654.28,166345.72,44.6,N,0,,Paying down,,
2026-03-25,FAC-C2-CC-001,CTB-RTL-004,300000,300000,137750.22,162249.78,45.9,N,0,,Paying down,,
2026-03-26,FAC-C2-CC-001,CTB-RTL-004,300000,300000,135704.96,164295.04,45.2,N,0,,Paying down,,
2026-03-27,FAC-C2-CC-001,CTB-RTL-004,300000,300000,136017.46,163982.54,45.3,N,0,,Paying down,,
2026-03-28,FAC-C2-CC-001,CTB-RTL-004,300000,300000,135859.13,164140.87,45.3,N,0,,Paying down,,
2026-03-29,FAC-C2-CC-001,CTB-RTL-004,300000,300000,132156.96,167843.04,44.1,N,0,,Paying down,,
2026-03-30,FAC-C2-CC-001,CTB-RTL-004,300000,300000,132616.11,167383.89,44.2,N,0,,Paying down,,
2026-03-31,FAC-C2-CC-001,CTB-RTL-004,300000,300000,135257.75,164742.25,45.1,N,0,Y,Paying down,,
2025-04-01,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61773.79,238226.21,20.6,N,0,,Convenience use,,
2025-04-02,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62332.99,237667.01,20.8,N,0,,Convenience use,,
2025-04-03,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60016.46,239983.54,20.0,N,0,,Convenience use,,
2025-04-04,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61479.37,238520.63,20.5,N,0,,Convenience use,,
2025-04-05,FAC-C3-CC-001,CTB-RTL-005,300000,300000,63207.31,236792.69,21.1,N,0,,Convenience use,,
2025-04-06,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59766.36,240233.64,19.9,N,0,,Convenience use,,
2025-04-07,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60346.49,239653.51,20.1,N,0,,Convenience use,,
2025-04-08,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61880.65,238119.35,20.6,N,0,,Convenience use,,
2025-04-09,FAC-C3-CC-001,CTB-RTL-005,300000,300000,64515.72,235484.28,21.5,N,0,,Convenience use,,
2025-04-10,FAC-C3-CC-001,CTB-RTL-005,300000,300000,59552.94,240447.06,19.9,N,0,,Convenience use,,
2025-04-11,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62997.55,237002.45,21.0,N,0,,Convenience use,,
2025-04-12,FAC-C3-CC-001,CTB-RTL-005,300000,300000,61842.7,238157.3,20.6,N,0,,Convenience use,,
2025-04-13,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60671.85,239328.15,20.2,N,0,,Convenience use,,
2025-04-14,FAC-C3-CC-001,CTB-RTL-005,300000,300000,65327.56,234672.44,21.8,N,0,,Convenience use,,
2025-04-15,FAC-C3-CC-001,CTB-RTL-005,300000,300000,64922.79,235077.21,21.6,N,0,,Convenience use,,
2025-04-16,FAC-C3-CC-001,CTB-RTL-005,300000,300000,60469.03,239530.97,20.2,N,0,,Convenience use,,
2025-04-17,FAC-C3-CC-001,CTB-RTL-005,300000,300000,64207.82,235792.18,21.4,N,0,,Convenience use,,
2025-04-18,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62642.96,237357.04,20.9,N,0,,Convenience use,,
2025-04-19,FAC-C3-CC-001,CTB-RTL-005,300000,300000,62055.35,237944.65,20.7,N,0,,Convenience use,,
2025-04-20,FAC-C3-CC-001,CTB-RTL-005,300000,300000,58848.14,241151.86,19.6,N,0,,Convenience use,,
